Datetime,Concentration
2023-01-02,12.708333333333334
2023-01-03,11.333333333333334
2023-01-04,5.333333333333333
2023-01-05,7.625
2023-01-06,8.416666666666666
2023-01-07,3.1666666666666665
2023-01-08,6.125
2023-01-09,11.541666666666666
2023-01-10,3.875
2023-01-11,7.041666666666667
2023-01-12,12.958333333333334
2023-01-13,4.125
2023-01-14,3.25
2023-01-15,6.333333333333333
2023-01-16,5.708333333333333
2023-01-17,6.625
2023-01-18,3.125
2023-01-19,3.5833333333333335
2023-01-20,5.083333333333333
2023-01-21,4.208333333333333
2023-01-22,8.666666666666666
2023-01-23,6.583333333333333
2023-01-24,8.125
2023-01-25,7.222222222222222
2023-01-26,3.8095238095238093
2023-01-27,10.208333333333334
2023-01-28,6.375
2023-01-29,6.458333333333333
2023-01-30,4.0
2023-01-31,5.0
2023-02-01,12.208333333333334
2023-02-02,11.125
2023-02-03,2.7916666666666665
2023-02-04,6.416666666666667
2023-02-05,7.25
2023-02-06,9.708333333333334
2023-02-07,10.666666666666666
2023-02-08,11.458333333333334
2023-02-09,13.083333333333334
2023-02-10,2.2916666666666665
2023-02-11,3.0833333333333335
2023-02-12,11.375
2023-02-13,14.041666666666666
2023-02-14,12.208333333333334
2023-02-15,5.416666666666667
2023-02-16,2.8333333333333335
2023-02-17,2.0833333333333335
2023-02-18,10.083333333333334
2023-02-19,7.5
2023-02-20,4.583333333333333
2023-02-21,4.458333333333333
2023-02-22,2.7083333333333335
2023-02-23,5.208333333333333
2023-02-24,3.7083333333333335
2023-02-25,6.625
2023-02-26,8.583333333333334
2023-02-27,3.625
2023-02-28,5.25
2023-03-01,8.875
2023-03-02,6.5
2023-03-03,3.5416666666666665
2023-03-04,3.2083333333333335
2023-03-05,10.583333333333334
2023-03-06,7.208333333333333
2023-03-07,2.5
2023-03-08,2.4166666666666665
2023-03-09,3.0416666666666665
2023-03-10,2.8333333333333335
2023-03-11,2.4166666666666665
2023-03-12,4.409090909090909
2023-03-13,5.375
2023-03-14,2.25
2023-03-15,2.9583333333333335
2023-03-16,11.75
2023-03-17,6.583333333333333
2023-03-18,4.208333333333333
2023-03-19,3.2083333333333335
2023-03-20,7.041666666666667
2023-03-21,11.083333333333334
2023-03-22,11.208333333333334
2023-03-23,13.0
2023-03-24,5.708333333333333
2023-03-25,3.875
2023-03-26,3.8333333333333335
2023-03-27,6.25
2023-03-28,10.565217391304348
2023-03-29,7.125
2023-03-30,4.416666666666667
2023-03-31,6.916666666666667
2023-04-01,3.8333333333333335
2023-04-02,3.0833333333333335
2023-04-03,4.875
2023-04-04,5.708333333333333
2023-04-05,6.083333333333333
2023-04-06,4.166666666666667
2023-04-07,2.7083333333333335
2023-04-08,4.041666666666667
2023-04-09,7.166666666666667
2023-04-10,12.041666666666666
2023-04-11,12.375
2023-04-12,9.875
2023-04-13,13.166666666666666
2023-04-14,21.958333333333332
2023-04-15,17.625
2023-04-16,17.0
2023-04-17,3.5416666666666665
2023-04-18,2.0416666666666665
2023-04-19,2.625
2023-04-20,3.5833333333333335
2023-04-21,5.041666666666667
2023-04-22,3.4583333333333335
2023-04-23,5.333333333333333
2023-04-24,3.375
2023-04-25,8.125
2023-04-26,4.375
2023-04-27,5.708333333333333
2023-04-28,9.291666666666666
2023-04-29,4.708333333333333
2023-04-30,5.25
2023-05-01,5.291666666666667
2023-05-02,2.75
2023-05-03,1.9166666666666667
2023-05-04,3.0416666666666665
2023-05-05,5.333333333333333
2023-05-06,8.5
2023-05-07,5.956521739130435
2023-05-08,3.5
2023-05-09,3.5416666666666665
2023-05-10,6.291666666666667
2023-05-11,11.416666666666666
2023-05-12,8.416666666666666
2023-05-13,6.625
2023-05-14,3.625
2023-05-15,4.583333333333333
2023-05-16,7.0
2023-05-17,3.0
2023-05-18,4.208333333333333
2023-05-19,9.75
2023-05-20,12.708333333333334
2023-05-21,6.083333333333333
2023-05-22,9.0
2023-05-23,7.958333333333333
2023-05-24,6.458333333333333
2023-05-25,2.9166666666666665
2023-05-26,4.75
2023-05-27,7.958333333333333
2023-05-28,5.625
2023-05-29,7.166666666666667
2023-05-30,8.708333333333334
2023-05-31,16.708333333333332
2023-06-01,16.083333333333332
2023-06-02,12.791666666666666
2023-06-03,14.25
2023-06-04,10.791666666666666
2023-06-05,23.0
2023-06-06,49.125
2023-06-07,39.041666666666664
2023-06-08,29.208333333333332
2023-06-09,26.375
2023-06-10,22.416666666666668
2023-06-11,17.875
2023-06-12,9.166666666666666
2023-06-13,9.791666666666666
2023-06-14,7.916666666666667
2023-06-15,8.958333333333334
2023-06-16,26.208333333333332
2023-06-17,21.375
2023-06-18,41.083333333333336
2023-06-19,9.375
2023-06-20,6.041666666666667
2023-06-21,11.833333333333334
2023-06-22,8.73913043478261
2023-06-23,3.5833333333333335
2023-06-24,3.5416666666666665
2023-06-25,8.208333333333334
2023-06-26,4.875
2023-06-27,27.25
2023-06-28,76.20833333333333
2023-06-29,34.083333333333336
2023-06-30,74.125
2023-07-01,30.916666666666668
2023-07-02,21.791666666666668
2023-07-03,10.583333333333334
2023-07-04,12.5
2023-07-05,12.208333333333334
2023-07-06,9.416666666666666
2023-07-07,5.791666666666667
2023-07-08,8.0
2023-07-09,5.416666666666667
2023-07-10,7.666666666666667
2023-07-11,9.5
2023-07-12,4.166666666666667
2023-07-13,3.9166666666666665
2023-07-14,6.833333333333333
2023-07-15,6.916666666666667
2023-07-16,13.833333333333334
2023-07-17,24.833333333333332
2023-07-18,5.625
2023-07-19,5.583333333333333
2023-07-20,6.625
2023-07-21,6.291666666666667
2023-07-22,
2023-07-23,
2023-07-24,
2023-07-25,15.25
2023-07-26,26.208333333333332
2023-07-27,11.583333333333334
2023-07-28,19.833333333333332
2023-07-29,5.958333333333333
2023-07-30,4.583333333333333
2023-07-31,4.416666666666667
2023-08-01,5.041666666666667
2023-08-02,8.333333333333334
2023-08-03,14.166666666666666
2023-08-04,16.458333333333332
2023-08-05,
2023-08-06,
2023-08-07,
2023-08-08,
2023-08-09,12.5
2023-08-10,13.291666666666666
2023-08-11,3.8333333333333335
2023-08-12,4.375
2023-08-13,2.6666666666666665
2023-08-14,7.708333333333333
2023-08-15,11.416666666666666
2023-08-16,29.875
2023-08-17,16.5
2023-08-18,4.333333333333333
2023-08-19,14.791666666666666
2023-08-20,15.625
2023-08-21,8.916666666666666
2023-08-22,6.958333333333333
2023-08-23,6.958333333333333
2023-08-24,7.25
2023-08-25,5.041666666666667
2023-08-26,4.833333333333333
2023-08-27,5.75
2023-08-28,6.5
2023-08-29,7.291666666666667
2023-08-30,3.5416666666666665
2023-08-31,4.0
2023-09-01,5.875
2023-09-02,6.25
2023-09-03,9.083333333333334
2023-09-04,10.5
2023-09-05,
2023-09-06,8.875
2023-09-07,6.125
2023-09-08,2.0833333333333335
2023-09-09,3.7083333333333335
2023-09-10,4.375
2023-09-11,4.833333333333333
2023-09-12,4.166666666666667
2023-09-13,2.75
2023-09-14,4.958333333333333
2023-09-15,7.75
2023-09-16,9.5
2023-09-17,8.458333333333334
2023-09-18,7.666666666666667
2023-09-19,3.9583333333333335
2023-09-20,5.833333333333333
2023-09-21,6.086956521739131
2023-09-22,4.958333333333333
2023-09-23,8.291666666666666
2023-09-24,11.083333333333334
2023-09-25,11.0
2023-09-26,13.416666666666666
2023-09-27,7.833333333333333
2023-09-28,6.041666666666667
2023-09-29,6.416666666666667
2023-09-30,9.041666666666666
2023-10-01,6.583333333333333
2023-10-02,8.75
2023-10-03,13.625
2023-10-04,13.291666666666666
2023-10-05,9.208333333333334
2023-10-06,6.5
2023-10-07,3.1666666666666665
2023-10-08,0.625
2023-10-09,2.25
2023-10-10,3.375
2023-10-11,4.708333333333333
2023-10-12,3.7083333333333335
2023-10-13,4.333333333333333
2023-10-14,3.0416666666666665
2023-10-15,1.2083333333333333
2023-10-16,2.875
2023-10-17,4.916666666666667
2023-10-18,8.375
2023-10-19,6.958333333333333
2023-10-20,6.125
2023-10-21,2.4166666666666665
2023-10-22,1.6666666666666667
2023-10-23,4.625
2023-10-24,6.636363636363637
2023-10-25,10.541666666666666
2023-10-26,11.125
2023-10-27,7.583333333333333
2023-10-28,2.375
2023-10-29,2.25
2023-10-30,3.0416666666666665
2023-10-31,6.25
2023-11-01,4.291666666666667
2023-11-02,7.208333333333333
2023-11-03,6.5
2023-11-04,10.875
2023-11-05,6.583333333333333
2023-11-06,9.833333333333334
2023-11-07,4.5
2023-11-08,2.5416666666666665
2023-11-09,4.875
2023-11-10,4.291666666666667
2023-11-11,
2023-11-12,4.916666666666667
2023-11-13,6.333333333333333
2023-11-14,4.708333333333333
2023-11-15,8.833333333333334
2023-11-16,23.291666666666668
2023-11-17,7.958333333333333
2023-11-18,4.125
2023-11-19,4.208333333333333
2023-11-20,3.2083333333333335
2023-11-21,3.75
2023-11-22,4.291666666666667
2023-11-23,7.291666666666667
2023-11-24,2.25
2023-11-25,7.208333333333333
2023-11-26,9.708333333333334
2023-11-27,5.25
2023-11-28,2.8333333333333335
2023-11-29,8.458333333333334
2023-11-30,15.583333333333334
2023-12-01,8.333333333333334
2023-12-02,4.666666666666667
2023-12-03,4.791666666666667
2023-12-04,3.0833333333333335
2023-12-05,5.416666666666667
2023-12-06,5.041666666666667
2023-12-07,15.708333333333334
2023-12-08,17.875
2023-12-09,8.916666666666666
2023-12-10,3.9583333333333335
2023-12-11,2.0416666666666665
2023-12-12,8.625
2023-12-13,3.4166666666666665
2023-12-14,8.5
2023-12-15,15.875
2023-12-16,14.666666666666666
2023-12-17,10.708333333333334
2023-12-18,5.666666666666667
2023-12-19,2.5833333333333335
2023-12-20,9.666666666666666
2023-12-21,4.375
2023-12-22,5.291666666666667
2023-12-23,10.5
2023-12-24,12.75
2023-12-25,16.333333333333332
2023-12-26,15.5
2023-12-27,5.291666666666667
2023-12-28,3.3333333333333335
2023-12-29,6.5
2023-12-30,2.4583333333333335
2023-12-31,4.291666666666667
2024-01-01,2.6666666666666665
2024-01-02,8.791666666666666
2024-01-03,8.291666666666666
2024-01-04,2.375
2024-01-05,8.833333333333334
2024-01-06,11.541666666666666
2024-01-07,6.833333333333333
2024-01-08,10.333333333333334
2024-01-09,5.041666666666667
2024-01-10,2.1666666666666665
2024-01-11,7.333333333333333
2024-01-12,3.5652173913043477
2024-01-13,2.4583333333333335
2024-01-14,5.041666666666667
2024-01-15,6.25
2024-01-16,9.208333333333334
2024-01-17,6.708333333333333
2024-01-18,13.291666666666666
2024-01-19,3.7916666666666665
2024-01-20,2.9583333333333335
2024-01-21,4.25
2024-01-22,10.958333333333334
2024-01-23,15.125
2024-01-24,6.625
2024-01-25,7.833333333333333
2024-01-26,3.3333333333333335
2024-01-27,6.041666666666667
2024-01-28,3.4166666666666665
2024-01-29,3.5
2024-01-30,6.875
2024-01-31,13.083333333333334
2024-02-01,10.041666666666666
2024-02-02,3.0416666666666665
2024-02-03,9.958333333333334
2024-02-04,7.583333333333333
2024-02-05,4.875
2024-02-06,5.458333333333333
2024-02-07,6.625
2024-02-08,12.625
2024-02-09,9.166666666666666
2024-02-10,6.666666666666667
2024-02-11,2.875
2024-02-12,5.75
2024-02-13,8.333333333333334
2024-02-14,2.9583333333333335
2024-02-15,5.208333333333333
2024-02-16,2.0
2024-02-17,2.125
2024-02-18,6.166666666666667
2024-02-19,3.7916666666666665
2024-02-20,6.208333333333333
2024-02-21,10.25
2024-02-22,12.291666666666666
2024-02-23,11.875
2024-02-24,2.375
2024-02-25,5.916666666666667
2024-02-26,6.541666666666667
2024-02-27,9.666666666666666
2024-02-28,5.875
2024-02-29,2.75
2024-03-01,6.416666666666667
2024-03-02,9.541666666666666
2024-03-03,8.666666666666666
2024-03-04,7.458333333333333
2024-03-05,6.416666666666667
2024-03-06,2.0
2024-03-07,2.75
2024-03-08,3.2916666666666665
2024-03-09,2.3333333333333335
2024-03-10,1.6818181818181819
2024-03-11,1.95
2024-03-12,13.458333333333334
2024-03-13,13.458333333333334
2024-03-14,10.041666666666666
2024-03-15,3.4166666666666665
2024-03-16,6.041666666666667
2024-03-17,1.4583333333333333
2024-03-18,1.75
2024-03-19,5.291666666666667
2024-03-20,2.1666666666666665
2024-03-21,1.9166666666666667
2024-03-22,2.9583333333333335
2024-03-23,2.2916666666666665
2024-03-24,2.9166666666666665
2024-03-25,3.4583333333333335
2024-03-26,5.083333333333333
2024-03-27,6.875
2024-03-28,5.916666666666667
2024-03-29,3.5833333333333335
2024-03-30,3.0833333333333335
2024-03-31,3.7083333333333335
2024-04-01,2.7916666666666665
2024-04-02,3.4583333333333335
2024-04-03,1.75
2024-04-04,1.4166666666666667
2024-04-05,1.7916666666666667
2024-04-06,1.875
2024-04-07,3.9583333333333335
2024-04-08,4.833333333333333
2024-04-09,7.833333333333333
2024-04-10,4.166666666666667
2024-04-11,5.75
2024-04-12,1.7916666666666667
2024-04-13,1.7083333333333333
2024-04-14,6.958333333333333
2024-04-15,4.125
2024-04-16,3.5
2024-04-17,3.2916666666666665
2024-04-18,6.916666666666667
2024-04-19,5.083333333333333
2024-04-20,2.5
2024-04-21,2.5416666666666665
2024-04-22,4.291666666666667
2024-04-23,6.416666666666667
2024-04-24,3.25
2024-04-25,5.739130434782608
2024-04-26,4.565217391304348
2024-04-27,6.75
2024-04-28,9.166666666666666
2024-04-29,3.25
2024-04-30,6.625
2024-05-01,9.583333333333334
2024-05-02,3.4166666666666665
2024-05-03,4.416666666666667
2024-05-04,5.625
2024-05-05,6.5
2024-05-06,2.1666666666666665
2024-05-07,2.9583333333333335
2024-05-08,2.3333333333333335
2024-05-09,3.125
2024-05-10,3.2916666666666665
2024-05-11,4.958333333333333
2024-05-12,4.875
2024-05-13,5.791666666666667
2024-05-14,11.25
2024-05-15,9.708333333333334
2024-05-16,9.25
2024-05-17,5.333333333333333
2024-05-18,7.166666666666667
2024-05-19,10.166666666666666
2024-05-20,10.041666666666666
2024-05-21,8.5
2024-05-22,8.291666666666666
2024-05-23,4.666666666666667
2024-05-24,3.875
2024-05-25,4.5
2024-05-26,7.208333333333333
2024-05-27,3.875
2024-05-28,3.0833333333333335
2024-05-29,3.6666666666666665
2024-05-30,3.4583333333333335
2024-05-31,4.826086956521739
2024-06-01,12.375
2024-06-02,8.958333333333334
2024-06-03,11.916666666666666
2024-06-04,6.958333333333333
2024-06-05,7.0
2024-06-06,4.708333333333333
2024-06-07,2.625
2024-06-08,3.0
2024-06-09,2.75
2024-06-10,4.875
2024-06-11,6.333333333333333
2024-06-12,7.875
2024-06-13,7.416666666666667
2024-06-14,4.291666666666667
2024-06-15,5.125
2024-06-16,7.75
2024-06-17,8.125
2024-06-18,10.333333333333334
2024-06-19,8.708333333333334
2024-06-20,5.833333333333333
2024-06-21,5.708333333333333
2024-06-22,6.791666666666667
2024-06-23,5.125
2024-06-24,7.416666666666667
2024-06-25,7.75
2024-06-26,4.208333333333333
2024-06-27,3.1666666666666665
2024-06-28,3.2083333333333335
2024-06-29,4.75
2024-06-30,3.0416666666666665
2024-07-01,5.458333333333333
2024-07-02,6.791666666666667
2024-07-03,6.416666666666667
2024-07-04,5.75
2024-07-05,6.125
2024-07-06,5.875
2024-07-07,7.208333333333333
2024-07-08,7.625
2024-07-09,8.0
2024-07-10,3.5
2024-07-11,4.083333333333333
2024-07-12,7.416666666666667
2024-07-13,9.333333333333334
2024-07-14,10.291666666666666
2024-07-15,8.25
2024-07-16,5.416666666666667
2024-07-17,8.291666666666666
2024-07-18,3.9583333333333335
2024-07-19,4.833333333333333
2024-07-20,6.541666666666667
2024-07-21,8.333333333333334
2024-07-22,6.333333333333333
2024-07-23,6.75
2024-07-24,9.125
2024-07-25,3.875
2024-07-26,5.583333333333333
2024-07-27,10.958333333333334
2024-07-28,12.0
2024-07-29,13.458333333333334
2024-07-30,8.875
2024-07-31,10.625
2024-08-01,15.458333333333334
2024-08-02,11.958333333333334
2024-08-03,11.375
2024-08-04,14.416666666666666
2024-08-05,12.25
2024-08-06,5.0
2024-08-07,4.916666666666667
2024-08-08,3.9166666666666665
2024-08-09,4.291666666666667
2024-08-10,3.75
2024-08-11,3.25
2024-08-12,9.833333333333334
2024-08-13,10.333333333333334
2024-08-14,13.541666666666666
2024-08-15,16.666666666666668
2024-08-16,16.75
2024-08-17,7.375
2024-08-18,5.041666666666667
2024-08-19,4.083333333333333
2024-08-20,3.4583333333333335
2024-08-21,4.416666666666667
2024-08-22,6.083333333333333
2024-08-23,7.826086956521739
2024-08-24,12.416666666666666
2024-08-25,17.25
2024-08-26,15.375
2024-08-27,13.916666666666666
2024-08-28,6.75
2024-08-29,4.75
2024-08-30,6.125
2024-08-31,6.541666666666667
2024-09-01,7.583333333333333
2024-09-02,3.5416666666666665
2024-09-03,5.083333333333333
2024-09-04,5.75
2024-09-05,6.0
2024-09-06,4.833333333333333
2024-09-07,1.0833333333333333
2024-09-08,2.875
2024-09-09,5.541666666666667
2024-09-10,6.333333333333333
2024-09-11,7.166666666666667
2024-09-12,7.75
2024-09-13,11.043478260869565
2024-09-14,12.791666666666666
2024-09-15,13.375
2024-09-16,13.166666666666666
2024-09-17,9.125
2024-09-18,7.625
2024-09-19,9.708333333333334
2024-09-20,13.0
2024-09-21,14.208333333333334
2024-09-22,12.458333333333334
2024-09-23,4.916666666666667
2024-09-24,2.5416666666666665
2024-09-25,3.7916666666666665
2024-09-26,4.583333333333333
2024-09-27,6.083333333333333
2024-09-28,4.666666666666667
2024-09-29,6.333333333333333
2024-09-30,5.708333333333333
2024-10-01,7.375
2024-10-02,4.541666666666667
2024-10-03,7.625
2024-10-04,7.5
2024-10-05,6.708333333333333
2024-10-06,8.5
2024-10-07,2.5
2024-10-08,3.3333333333333335
2024-10-09,3.2083333333333335
2024-10-10,3.2083333333333335
2024-10-11,7.166666666666667
2024-10-12,2.5
2024-10-13,2.7083333333333335
2024-10-14,1.2916666666666667
2024-10-15,2.2083333333333335
2024-10-16,1.875
2024-10-17,4.708333333333333
2024-10-18,10.391304347826088
2024-10-19,15.5
2024-10-20,13.958333333333334
2024-10-21,13.125
2024-10-22,18.666666666666668
2024-10-23,9.833333333333334
2024-10-24,3.6666666666666665
2024-10-25,7.666666666666667
2024-10-26,2.6666666666666665
2024-10-27,3.5416666666666665
2024-10-28,4.0
2024-10-29,9.625
2024-10-30,16.875
2024-10-31,8.458333333333334
2024-11-01,2.2916666666666665
2024-11-02,5.583333333333333
2024-11-03,4.416666666666667
2024-11-04,5.208333333333333
2024-11-05,6.666666666666667
2024-11-06,3.6666666666666665
2024-11-07,2.75
2024-11-08,5.041666666666667
2024-11-09,4.208333333333333
2024-11-10,6.25
2024-11-11,2.6666666666666665
2024-11-12,1.7083333333333333
2024-11-13,1.9583333333333333
2024-11-14,3.9583333333333335
2024-11-15,8.25
2024-11-16,4.958333333333333
2024-11-17,10.458333333333334
2024-11-18,7.916666666666667
2024-11-19,3.625
2024-11-20,4.875
2024-11-21,9.166666666666666
2024-11-22,1.375
2024-11-23,2.0416666666666665
2024-11-24,2.5
2024-11-25,3.1666666666666665
2024-11-26,4.25
2024-11-27,6.083333333333333
2024-11-28,5.083333333333333
2024-11-29,3.0833333333333335
2024-11-30,5.625
2024-12-01,5.791666666666667
2024-12-02,2.7916666666666665
2024-12-03,3.8333333333333335
2024-12-04,11.541666666666666
2024-12-05,4.5
2024-12-06,3.625
2024-12-07,10.458333333333334
2024-12-08,5.583333333333333
2024-12-09,6.541666666666667
2024-12-10,18.041666666666668
2024-12-11,13.166666666666666
2024-12-12,4.041666666666667
2024-12-13,4.166666666666667
2024-12-14,6.916666666666667
2024-12-15,9.458333333333334
2024-12-16,5.25
2024-12-17,6.833333333333333
2024-12-18,9.166666666666666
2024-12-19,2.5
2024-12-20,3.5
2024-12-21,2.5833333333333335
2024-12-22,4.0
2024-12-23,7.416666666666667
2024-12-24,10.833333333333334
2024-12-25,7.875
2024-12-26,9.75
2024-12-27,9.958333333333334
2024-12-28,18.583333333333332
2024-12-29,8.208333333333334
2024-12-30,1.1666666666666667
2024-12-31,4.708333333333333
